ndvi,evi,ndwi,ndre,lai,ndvi_std,ndvi_min,ndvi_max,label,label_name
0.2305295035738363,0.12165745152806752,-0.3118064363759825,0.08459412171560184,1.9403995377380998,0.11852185521776923,0.12244721144601811,0.2943876027178015,1,Stressed
0.04690501820039644,0.017371048441878874,-0.3817731900906569,0.04414629868273348,0.3974761640090154,0.13085422047984335,0.0,0.11897362296732411,2,Diseased
0.636261269906565,0.38364723701844133,0.09433770754505368,0.2866777081973001,3.5719319487558776,0.048533228949039456,0.5127023541052941,0.7235974864337085,0,Healthy
0.20990851231199598,0.1337485098626966,-0.10001861538924561,0.09499425737352937,1.4142927646310954,0.11096363497749978,0.12772424365963464,0.2790719648261568,1,Stressed
0.0451025714644583,0.015450035563443423,-0.47516957626804357,0.008441091712096086,0.4256882663545682,0.17928728717309816,0.0,0.18996076523859967,2,Diseased
0.2708183355024526,0.21038496253737476,0.20880254888371774,0.32186250264726357,4.050520676847725,0.06880391662362595,0.13758789911763597,0.4022973000563007,0,Healthy
0.11245581367152797,0.06052488550558415,-0.21777351696760464,0.14186595316722267,1.7243417777942003,0.1391783480600231,0.02912472388308099,0.15530075183993308,1,Stressed
0.08409372026362599,0.04047550301607144,-0.4805099993961295,0.03958627652971362,0.45827063504354837,0.19244941444823727,0.03411661554370027,0.17377160918037768,2,Diseased
0.6394970328153975,0.468541903966709,0.0724712558038896,0.2697482317454888,4.5588604405124675,0.03210917227968839,0.5423260339180287,0.7371820828219838,0,Healthy
0.1434981088966213,0.0897983942426895,-0.3146183975377299,0.15169175463942502,0.9249447919965533,0.0700170054104159,0.07588194543617072,0.23951503156672693,1,Stressed
0.08938837112922864,0.03308109059520709,-0.2775698334090781,0.04868572745391794,0.5839975912974282,0.1448326791440871,0.02850073437819836,0.14764801504433805,2,Diseased
0.4084989387265624,0.32384306158019527,0.11169426233503617,0.27212144106715025,2.420948370950124,0.05517641700907652,0.2640133343835897,0.49215342295090214,0,Healthy
0.24264120277987514,0.1223980648396313,-0.25888284451045224,0.1889497280819414,0.9814031574791606,0.08765769836986194,0.1505879781840003,0.3320693077751074,1,Stressed
0.028251740870268886,0.016468115278343187,-0.2717244915865926,0.014500020444124156,0.44160437865898944,0.14619504671650685,0.0,0.18007945288732152,2,Diseased
0.6351139231922929,0.39715653557524083,0.07618907106364582,0.33390131458697714,3.3170913593424913,0.03815945618581125,0.5498870564361332,0.746812399042929,0,Healthy
0.1654321625680068,0.08916111328924946,-0.10518994930937947,0.17235850474122794,1.2295874421333406,0.09089154628034324,0.06714659902021966,0.222721290714651,1,Stressed
0.03888063442589697,0.02018505228955655,-0.5358861660976673,0.007581477682767517,0.05373349571297438,0.11835318237705114,0.0147412339032694,0.2183349422372864,2,Diseased
0.3655239879816358,0.2302266006427728,0.022298877398775382,0.4795601828928431,3.820560780585385,0.03824090481539284,0.1981848421907139,0.45107311233104874,0,Healthy
0.15025128549365438,0.08135453584152022,-0.23666095282717653,0.10433580984236965,1.5159559389472115,0.0902707893269509,0.055619300708300706,0.19420481539557274,1,Stressed
0.03530313253572115,0.01490574445055042,-0.2220677611319566,0.030180158857255633,0.4152407666599087,0.13061046669056778,0.007681117977327245,0.09291289054612767,2,Diseased
0.37216539941710053,0.2350344354523366,0.0022031344048372564,0.423442978683824,2.0554332483070596,0.047890506286771724,0.2542192613577541,0.4677548994088698,0,Healthy
0.18442453558219044,0.10377080609444428,-0.2614673419447144,0.1626762589068868,1.8069154821817357,0.08348071427209697,0.1185674099500815,0.278292283965712,1,Stressed
0.0479916370917919,0.0223350783680626,-0.4241598994179988,0.010064186907684106,0.37413240472125037,0.16301690221235557,0.01581202354032006,0.15673461289658802,2,Diseased
0.5687790016062584,0.40843179485335107,-0.020924801879901547,0.3553668791133232,4.4595840475135535,0.05963517028903757,0.4258672437428317,0.6325182364149289,0,Healthy
0.20652598998852412,0.13124073405879,-0.34267193511781,0.11764467346263405,0.99942537044356,0.11685884449775505,0.13355784124986886,0.28197830536697965,1,Stressed
0.09305647694513379,0.05018914650040115,-0.2274897923242144,0.0782804773546152,0.055868569853389526,0.1747289531652973,0.0482861130795994,0.2548375606886996,2,Diseased
0.3507258808036527,0.27925001481504014,0.13411239086312415,0.4339319687132259,2.299598434879689,0.029172894237943253,0.19488551350023237,0.40270466778719183,0,Healthy
0.2225316978840674,0.11188666870469924,-0.152864348281618,0.11111314883245282,1.4172422790787986,0.11872219848923797,0.14198318473288915,0.26900944477071753,1,Stressed
0.02557166941986125,0.012189524009483602,-0.367770626193061,0.059376080729690604,0.3303545305021654,0.1506934948037055,0.0,0.07900976675755803,2,Diseased
0.38422288067866284,0.30553558371209844,0.21206667286812664,0.28540098145094966,4.057283917732303,0.06236483727677471,0.26009544700365594,0.4358390884161764,0,Healthy
0.11117656927279601,0.06693702698466907,-0.059168187297236496,0.1570493359106415,0.6063742871578544,0.0832552613054304,0.004897180679785007,0.2016629548701707,1,Stressed
0.06941556689508727,0.03424456996058099,-0.5400818923658154,0.06628242076652067,0.48355136449395625,0.13108421729240166,0.00689496369715685,0.14734666573033703,2,Diseased
0.2661320644206052,0.17038501531436315,0.003588663026289844,0.28807935895515113,3.4645732401141034,0.0454269445748854,0.13845667686977242,0.34049277895748126,0,Healthy
0.10437560028611118,0.06481936915407605,-0.23127655104579367,0.10181410203425696,1.8004115642457685,0.1222720315458712,-0.007090332616235345,0.17407456796885884,1,Stressed
0.0304745001701422,0.015507450133102969,-0.4778741770219887,0.03529837352733734,0.08575043392188866,0.19903700829075788,0.0029180617072921654,0.19787717608655248,2,Diseased
0.5956922409046228,0.4127650141496695,0.1733104612911972,0.378222423621809,4.810764748182107,0.0415902550392956,0.4371113924801878,0.6873133544404861,0,Healthy
0.24114486817641909,0.1440296613158432,-0.2112142184198811,0.1699100606188918,1.732366537641257,0.10881423800248197,0.17035699936671456,0.30921036203387386,1,Stressed
0.09744580023277427,0.051246342713312375,-0.26609308864230374,0.00262603990553921,0.3073227044487879,0.17759453603890663,0.027643839215089797,0.15385137519853456,2,Diseased
0.5909755542567492,0.4194036420632439,0.009194191172817973,0.281521669263904,2.9867534311304627,0.0465429517144238,0.505806986265636,0.6552438085217424,0,Healthy
0.22190395650636735,0.1168370482922339,-0.2799811191625619,0.12347188478458203,1.2756813321699956,0.12345273357299111,0.13506401090639608,0.3092958337684997,1,Stressed
0.0694677045636366,0.02319734515444649,-0.49528399656250655,0.03496269803598167,0.26828916619897175,0.18922531235647536,0.014623476175795486,0.16992500509392902,2,Diseased
0.31830411338015424,0.20542310457558055,0.1226503055407177,0.31550041756793357,3.8022462810123523,0.028533871765111685,0.17201348814569767,0.44503260005719125,0,Healthy
0.1386909260180351,0.08297917563534828,-0.057341801293729455,0.10665384367710187,1.3925695173856418,0.0763136990140171,0.04233002586926851,0.18406883241631217,1,Stressed
0.09673883482590577,0.04979136177473963,-0.27414407415250275,0.05632834886173095,0.3743509698420561,0.15398953373026064,0.02523643204024202,0.27112747160650397,2,Diseased
0.4496144691616325,0.35353500882325917,0.12499987299655525,0.35228293980685865,3.5906895653437485,0.030464388076505994,0.3692425030798266,0.521350029578678,0,Healthy
0.17645847574053478,0.10163866867390785,-0.21545443159920985,0.19729075073896696,1.0254085560039914,0.10165280575520756,0.1084475426593656,0.21933593968675402,1,Stressed
0.08203276116739958,0.03865424333109974,-0.28375331788463676,0.011989023910924131,0.36450582415047994,0.13043709692096506,0.04834905215339838,0.13353114299428767,2,Diseased
0.30213628942762877,0.1999699975859389,-0.014936371822718293,0.4954747009315,3.080214269833827,0.02651619733511641,0.202228058144833,0.40502957997836164,0,Healthy
0.10960652857971828,0.07370894651654737,-0.06155009622885582,0.09454463889343331,1.175142902886289,0.0715494115720648,0.011163915096084998,0.17444209206287362,1,Stressed
0.04160467728812446,0.015063020557960966,-0.3210919228194339,0.033297362482585156,0.1488126089664516,0.1826930897784189,0.0,0.20323204442895898,2,Diseased
0.29699035955059716,0.2248612970500343,0.15205503604517767,0.2168034997849913,4.431872554551022,0.04207736444399152,0.12249188099501285,0.3597353811062081,0,Healthy
0.1964250086223607,0.11321859105590612,-0.06295559882273666,0.1061964853406387,1.9432788642377004,0.13310400957705243,0.12020201450372132,0.28463751523194636,1,Stressed
0.09964833614428048,0.037447735174760244,-0.39712799073683813,0.041614458925340776,0.21221212469212536,0.10183178075752358,0.06644058149242887,0.18630013110870908,2,Diseased
0.4274398805272749,0.27109113290255393,0.2119763070075018,0.40557156247402754,2.298201671458817,0.052504622556996575,0.28207423288671285,0.5634997861552014,0,Healthy
0.1004531307034242,0.05520768350890468,-0.07166255618740536,0.19049874815575965,1.5808796290559561,0.1236034324733278,0.03496415322764537,0.17128568079011822,1,Stressed
0.038526639303119954,0.013652508451391652,-0.26639384530683363,0.010803050934443795,0.30775840034801183,0.21262938875032397,0.0073767159691994,0.21566578438909045,2,Diseased
0.6477151943044237,0.4606054512434509,0.0010428220531473673,0.2811535641410866,3.4857249143678732,0.035466211217911145,0.5396516363167722,0.7852158681338959,0,Healthy
0.12300472411236185,0.07954292147530351,-0.34987691316824754,0.14346557371633278,1.8739145059310784,0.09015538658652533,0.051873165596898696,0.20210551180506747,1,Stressed
0.07700811258387145,0.038997613274539544,-0.4382390919925191,0.02017619217274647,0.5757553399791243,0.21079594099239152,0.029569115990302236,0.23701331518394003,2,Diseased
0.4309293910537184,0.29513397485780557,-0.002971115720211609,0.31644993807743127,3.8809592850993244,0.021125216371434323,0.3065180905361778,0.5512514507092865,0,Healthy
0.2020069084561405,0.1266646741690132,-0.07713337146883925,0.0625244813755322,1.3355713792883512,0.1251144193886795,0.10952678549406447,0.26144064161096325,1,Stressed
0.03090004520735823,0.01749773527525808,-0.385233162664339,0.0702492157588561,0.3722186673382425,0.18090305399380008,0.0,0.1665902660053757,2,Diseased
0.4092219362715751,0.28757117134394583,0.19091365740276395,0.2995680948393549,3.3584250986897395,0.024784505802900057,0.23776349274940034,0.46741520461666486,0,Healthy
0.1972313766172834,0.11491467148162904,-0.22831418292336728,0.15513725712017576,0.600640598944818,0.11155940480660043,0.09090946945894213,0.28692414209047906,1,Stressed
0.03364243115150203,0.019150136927341,-0.3203488678533952,0.07054838406565463,0.316904394410609,0.16504400141166425,0.0,0.20063067178760938,2,Diseased
0.4292643493476008,0.2811177215629313,0.06795113036927923,0.3040845851295199,3.0040340624397786,0.03342898021664833,0.2631580556996289,0.4855519222092204,0,Healthy
0.20164167731493912,0.10779038366733618,-0.246648231981781,0.06861602477887715,0.9049604552831931,0.12378947497820696,0.0885407578421036,0.25493330642908113,1,Stressed
0.05708382714071375,0.0251795171379846,-0.24424864298409305,0.06102392423006443,0.33219247010242736,0.18048966405661282,0.0,0.1083238911640346,2,Diseased
0.4111560124200194,0.32129730404260215,0.1720939092531854,0.3537092397869039,3.8537558446229667,0.03738850488022189,0.279103959055868,0.5201405003717302,0,Healthy
0.16275445576431896,0.10462354921684633,-0.09163033182188424,0.08165587874588057,1.1773205342261366,0.09856140638995568,0.06150656752133528,0.21774650367979473,1,Stressed
0.07122007319618211,0.0401144763663483,-0.4036539400722321,0.0728812559983376,0.5962400564134132,0.11273104599375425,0.03723688191709059,0.24476944088885422,2,Diseased
0.6333310745925547,0.3923748554987741,-0.045500449886859,0.23155200744205512,5.486044741837869,0.028999980830534344,0.5030763139203523,0.7596886699713007,0,Healthy
0.10306024160323096,0.06398987691322508,-0.2668923653391127,0.18072688830156242,0.9251917238961187,0.11807290041973363,0.0026070636563871596,0.15634985453480937,1,Stressed
0.02278393598946801,0.009632475624693469,-0.44878239681194565,0.06471821996909669,0.4902003036504399,0.15484287426311505,0.0,0.1513376730677683,2,Diseased
0.5808632593710494,0.3978916131242627,0.03263400393715271,0.2648111738049752,3.8766729774877144,0.04245741013661063,0.45685118227255583,0.6390656198891231,0,Healthy
0.20779056110352934,0.11277777381659891,-0.29091391093738356,0.11778616483883508,0.8416675124267021,0.11087007871156108,0.12550276074346106,0.27472526445909673,1,Stressed
0.06297354572832231,0.022737269778200467,-0.4954869319970646,0.07043375222988839,0.28854803655728156,0.1494512331559047,0.04083681671195182,0.17771046506468344,2,Diseased
0.4716678886444,0.33571819192491703,0.16210935079686528,0.23679418719712375,2.8827809698071656,0.06053652326152063,0.2969508269600606,0.5339018359074589,0,Healthy
0.17464743317578274,0.09480478314552668,-0.33197804949350523,0.10557046733765896,0.7155314377763191,0.11969531514039725,0.08262390835549607,0.2232775014352014,1,Stressed
0.02073932707244115,0.011249988131415945,-0.4883319578425134,0.04849733137766128,0.23530705219221004,0.17025831259780427,0.0,0.0820414699624342,2,Diseased
0.33918000342310145,0.21626514309828415,0.07840580573189314,0.3906508106963703,2.9233212623122515,0.0206034967650309,0.20728626699662578,0.443698357465409,0,Healthy
0.24443057410027144,0.15103222441322178,-0.20864823218655743,0.14027622762567854,1.8918509447930405,0.12798647019211526,0.16505185009844298,0.2986658359196997,1,Stressed
0.04101068898928589,0.018509203010609616,-0.2895826920699978,0.040257536574636966,0.08728801770546192,0.1868296840527977,0.0,0.12864541145484945,2,Diseased
0.5156502957133402,0.3533846254135269,0.21673580671823284,0.45047217861143674,3.839011994083748,0.05457527729067972,0.3473153256111298,0.610264826620385,0,Healthy
0.1469876110733233,0.09564972256829908,-0.28398012356459246,0.11439436072084588,1.7985908556601906,0.12070956381885206,0.06275895075847336,0.19987228121782474,1,Stressed
0.04847747126657892,0.018675036599240295,-0.4883687492196512,0.05946663308525253,0.1886384377675943,0.15450009642013166,0.0053259044564123725,0.22614753048921094,2,Diseased
0.40643689765928825,0.25036370503057304,-0.023052274228374796,0.3690411908329807,4.097772431083929,0.04093794952413275,0.2832525284280853,0.4612908301149667,0,Healthy
0.17748197655838932,0.1066574202267045,-0.30513520443291664,0.07453751405552986,0.6853587358992357,0.07707197725438811,0.08089948482618373,0.22927093570256443,1,Stressed
0.040114412174997074,0.01412314701227578,-0.21475764344302395,0.06836939705214683,0.17677216054333644,0.13930795527065512,0.007520841636697244,0.15405828690490417,2,Diseased
0.25784421298970145,0.18932819896991232,0.10694744494529247,0.467564457056353,2.575374395149449,0.06020546230305658,0.09864811154302988,0.31929052001922126,0,Healthy
0.15978388362161913,0.08532947177291889,-0.2735838498627353,0.09685446447627621,1.3343545910386592,0.0987987652232326,0.04291991538124082,0.20736609213843943,1,Stressed
0.09789537078801591,0.03614214779695052,-0.27949412226635145,0.027117594093825713,0.12869476747952263,0.2029467022295488,0.05936371683382812,0.2335465733375054,2,Diseased
0.47657747403465067,0.33091217047867283,0.09874584179456171,0.41431613250953203,2.307205199432042,0.053409033097895256,0.30699626389479284,0.5317784117664385,0,Healthy
0.12109800088505002,0.07790553942352454,-0.21881550552661472,0.11649680691391637,0.7054499518163537,0.10547390285024517,0.05350528221326739,0.18969522826368246,1,Stressed
0.08108922391693253,0.03060950407902226,-0.3817248411370955,0.07936127755174685,0.4276577328447204,0.20096281255662385,0.03619836752329979,0.2309111439232937,2,Diseased
0.2662036691765287,0.16626608306103158,0.010921177876018637,0.3086246158768703,4.960107074140171,0.03731330253939653,0.12074154982498242,0.38004195570884225,0,Healthy
0.1879273531132512,0.107390784056462,-0.1768839974859367,0.10791718299056446,0.6258106078280181,0.13949627847302104,0.12029640589530055,0.23226825614341465,1,Stressed
0.09028245993657248,0.03525985068483127,-0.3223960590742724,0.02632045837297863,0.2652998489369591,0.13145355664201558,0.04969981958899187,0.19367351201282307,2,Diseased
0.5381664276369371,0.37795817783382873,0.2330695651470931,0.19340172602840816,3.760739129212099,0.04921123944158591,0.36614672902950973,0.5925906947628656,0,Healthy
0.1860249377402824,0.12477175973167218,-0.27742168156422903,0.18268092879335124,0.5285651139114378,0.1212718240393611,0.07003814447016321,0.2654567974386861,1,Stressed
0.05512233951843584,0.017278885843913253,-0.22796016533707997,0.037623697815325985,0.0659482093847714,0.18277852855945143,0.00621210430386035,0.12128723078594925,2,Diseased
0.3357087237241038,0.20575525104004852,0.12228806191257206,0.37904943336064295,3.7700980442440555,0.06085510665013075,0.16960784159330247,0.44111491942558523,0,Healthy
0.10191347195611458,0.0651273895828785,-0.2246002349238945,0.13917804765169417,1.4736209030283267,0.09451656300289538,-0.013112438354193068,0.14995196396110144,1,Stressed
0.073720944582483,0.02221270108045949,-0.22637211310818672,0.00900033065904732,0.10218632658116605,0.1399609159662693,0.031306967420138165,0.15157995398445723,2,Diseased
0.4840486643708499,0.33330759414015637,-0.039747323287673775,0.2822886599216962,4.836515197506097,0.05448507674309343,0.3315615790128619,0.596879187538367,0,Healthy
0.146645953207455,0.07624603877439597,-0.2682598447900712,0.1764499420259223,1.9707061966746067,0.1045692910319093,0.08606393191207246,0.19504864193550875,1,Stressed
0.04576644602530126,0.021673872345813184,-0.5237172239681401,0.07546858389679054,0.2507960203064204,0.20951010615097876,0.0,0.19397329145232683,2,Diseased
0.4926878319128928,0.35737445112800775,0.14140097056487444,0.38119084384818624,3.9380488098942643,0.06932070092414445,0.3394587751703232,0.6126130068682197,0,Healthy
0.23086942226255114,0.12539163661874564,-0.32485875227148175,0.12760522112380382,1.2711210434289097,0.12804272459649424,0.14424240750561101,0.3051206037952099,1,Stressed
0.06216567508107666,0.01936217307699938,-0.33467478619108015,0.06624346286194017,0.1366253014416921,0.17131980807119151,0.0065490424142918,0.1335097204084033,2,Diseased
0.2993854294922944,0.23831391206993113,0.06811575089591125,0.2527749531915294,2.599635905590312,0.05338008567916175,0.15844089975956654,0.40730512056116197,0,Healthy
0.11320090412671785,0.07683023660746158,-0.2332200809572855,0.10387171690025011,1.1935421708716087,0.097304624602334,0.0013862839383690928,0.2089565626385914,1,Stressed
0.0442762573159685,0.02475843042946334,-0.27646690466342655,0.07446461378758094,0.18516267170223827,0.1692350980145175,0.007803582231541824,0.2014085410789372,2,Diseased
0.2521296762284257,0.17975934027028692,0.051761029381575396,0.2832587862649025,4.2571721335272095,0.0625742224656997,0.11121013708909308,0.3789152443066307,0,Healthy
0.1396895667821545,0.08435858119800643,-0.2148390382798772,0.061630285930433466,1.3352182147111102,0.11630670269023224,0.04417470251701029,0.22386636070915977,1,Stressed
0.06570716227624616,0.02102793963111169,-0.509244066570351,0.04771796620351619,0.20123855558550208,0.1095574154841719,0.01993099766933336,0.18776910002712138,2,Diseased
0.38149839533984264,0.2838678974734809,0.14313118243037337,0.28650187554933504,4.642053851179963,0.052434752126651774,0.23775385746805244,0.4813068884106788,0,Healthy
0.10170845021328292,0.06502235834541208,-0.23718746266725305,0.1919653594222118,1.726977156615808,0.11113861286719187,0.026577531304126767,0.15393149380994292,1,Stressed
0.047230787014203926,0.02092183981656868,-0.4463770714863685,0.04119435963139862,0.14095373403225225,0.21732553753905998,0.020755313716304295,0.21838352516927229,2,Diseased
0.6154312045610779,0.43392336956763916,0.1674730815508253,0.31953545535122807,4.205121021398534,0.03702879687105594,0.5053153025825334,0.7174718853163342,0,Healthy
0.17471945112759707,0.10761098082907157,-0.26400182561389307,0.11137409645437935,0.625846940943364,0.0736593460590544,0.0995120233472161,0.21917426268742982,1,Stressed
0.028301976690779256,0.015392837241453242,-0.5363942060441588,0.052715423514779425,0.19990676184847028,0.20458548168497517,0.0,0.11802691640339662,2,Diseased
0.4570555742757738,0.30914855291425875,0.11929031940094904,0.21665051786443143,5.489466759843928,0.04127779388483588,0.34223251030503693,0.5709744606242376,0,Healthy
0.15458491097429988,0.10305478233915835,-0.21371878269187242,0.16073817785716088,0.6611798246628298,0.12922834298885783,0.0504418317676133,0.20728791768201782,1,Stressed
0.03162288077966293,0.012487486804479876,-0.2083752948888335,0.02054652596536469,0.30086996492064827,0.10360242708608036,0.0,0.1558944827859663,2,Diseased
0.631249845003186,0.4439878166571066,0.1957321978533063,0.35508084562204817,2.1427475470243134,0.0357504137594887,0.49369489422007573,0.7668033019369873,0,Healthy
0.228869553962685,0.12488750649374007,-0.2839670509942509,0.0881642153959461,1.8837483444537546,0.12968663071712044,0.12237654802750807,0.29243366081613864,1,Stressed
0.06035045634390135,0.026511926711174628,-0.4613106623542196,0.04040224369190136,0.06677310131901495,0.1158172448196951,0.0,0.20806882605798638,2,Diseased
0.4191473636236348,0.29484086036383983,0.06099966578799322,0.41704955749141515,4.744655127312279,0.058164259510157953,0.26688619114018985,0.4875527541059864,0,Healthy
0.1506954968860718,0.08950846669993939,-0.2507621025717033,0.16569162802216608,0.994030286374932,0.0796762460749736,0.06675306976317358,0.24949036285301462,1,Stressed
0.038070513034686074,0.018412712171784067,-0.39845943255610283,0.005681965411946131,0.3183321332989327,0.1842597194377975,0.0,0.20144430132174163,2,Diseased
0.36557480666303305,0.22565098882267856,0.23096968349740182,0.30102283184903006,4.017419430087717,0.059600156306509805,0.253143440275475,0.4800296150990181,0,Healthy
0.12031282747267422,0.06716568860661806,-0.306586809159044,0.1735722781761901,0.8339738528401781,0.12021824887836473,0.0037149236379350747,0.19197916001680684,1,Stressed
0.06320233538085501,0.027702220072081552,-0.43593844981222507,0.03805240247399337,0.3815441427467176,0.2183189886604791,0.0,0.22528221995896086,2,Diseased
0.6056522142819434,0.420062107331331,0.14723329815323943,0.4664213513395885,3.375327677469736,0.06808812391727344,0.4840736080750251,0.7097496541673328,0,Healthy
0.2064707069908558,0.14248923449535786,-0.2766151177843202,0.16445833695340994,1.2812233792161232,0.08879899984344489,0.09987429660307236,0.27960404380128656,1,Stressed
0.07287790565197406,0.028923077778814782,-0.38155411686033824,0.04938834007904536,0.27270094784841414,0.12380470478172416,0.0,0.18936868585751432,2,Diseased
0.5435681481150803,0.37082732122688167,0.05653952920771489,0.31029257550948,3.432188253249774,0.04720900579709768,0.40922116111694395,0.6383119915445388,0,Healthy
0.12021786773761572,0.07203636112125812,-0.29926882987380454,0.07765901008140712,1.8989685760117516,0.1123465009203393,0.020648464250140663,0.18432548795761755,1,Stressed
0.09271847135318914,0.04555992335298218,-0.2807905456667444,0.02948499752221711,0.578006534450519,0.1984553548189978,0.021481563572316523,0.1651037261185372,2,Diseased
0.35838528314848783,0.23550404384956042,0.03127276697406134,0.45373061187337216,2.1115967832300724,0.023804999449038716,0.25099379608549743,0.4263738508669378,0,Healthy
0.13477894208242724,0.08889865881910117,-0.18106202183238593,0.060807892581015516,1.143984148556293,0.09855194487952514,0.06794222591575463,0.2153474493985147,1,Stressed
0.0761677750703593,0.03932298228866001,-0.2950351690544928,4.226154583744091e-06,0.5746564421156972,0.19770505204655958,0.0019288732750021853,0.12820140346032574,2,Diseased
0.6235435183142958,0.47511378864232506,0.20116574288760958,0.2098519631110299,4.585723101215092,0.06799583448210456,0.47568878417247973,0.7248940447305103,0,Healthy
0.24184445166234955,0.14234660289652756,-0.17021193010685637,0.12668736108921128,1.8992693320404488,0.07532593087358552,0.15177726961282867,0.32306159814547586,1,Stressed
0.08335252307377895,0.039584579501192915,-0.23187878955749114,0.07535931575070974,0.08537557275647092,0.14828446474496493,0.06194498177050969,0.17617668853245655,2,Diseased
0.4647472871882409,0.36350626694080473,0.20396629673962086,0.22079991253503542,2.325606311593135,0.049463366937833354,0.3315354899423626,0.538721274916943,0,Healthy
0.23491796268307527,0.16102998685582295,-0.2292165684979512,0.18464235799589285,1.0759233413944589,0.12157717822807902,0.14636142963021181,0.2822729520735062,1,Stressed
0.09423473609896173,0.04110792262179943,-0.29292953588715875,0.029373905154503374,0.06038448321692906,0.11206364304302031,0.044461567329566264,0.23393010252538882,2,Diseased
0.3838941306317116,0.2837352658591055,0.15959067682958678,0.4052594903449059,3.7238264890717794,0.0657443075060752,0.2549744788336501,0.47441799804640905,0,Healthy
0.12990712285159406,0.07294687887162053,-0.337299652244509,0.14869494110626386,0.8728036158906394,0.09129086781398257,0.023658251551734788,0.1895403938412813,1,Stressed
0.03937567136105137,0.01380973011959377,-0.27879955923631544,0.010376500639202152,0.2995645681376944,0.16083161392926332,0.0,0.17170252406434078,2,Diseased
0.57428826917807,0.3497130062133892,0.03893221743381915,0.2696429180081215,2.5110591695723787,0.034458912692822155,0.46331173776377965,0.6712578707515431,0,Healthy
0.1995556718389384,0.11498798972586322,-0.13415893060598563,0.1070631474011412,0.9354255159721405,0.10788316390999171,0.13813269022059096,0.24434301925697843,1,Stressed
0.05343756348692216,0.031147356409363516,-0.29747087705480174,0.00705012556004462,0.5154749070294805,0.1878760924729817,0.0,0.21007564836611523,2,Diseased
0.4116439390971829,0.2652222764758388,0.1036070167326278,0.3556293617899116,3.884142302034692,0.04825368957400526,0.23677344727326483,0.5428460451758437,0,Healthy
0.2313575554838409,0.15276154460101557,-0.06697156782041436,0.07378924983511645,0.8976848921686092,0.10465391619582096,0.12056548589643659,0.3016674981752049,1,Stressed
0.0798427791473271,0.02728131725173494,-0.46165516545820395,0.05854208760301379,0.14060370488824822,0.14216271215859122,0.04395080367851281,0.17532479939624931,2,Diseased
0.5333296196311881,0.3592345312189718,0.11657899678238205,0.21197820065741108,4.817561926321197,0.03849443128240625,0.38847620372785385,0.648614683780753,0,Healthy
0.13144913831675506,0.08898252205087874,-0.1651327245179141,0.12002151984520741,0.7735027753673294,0.13596106565308447,0.026145046068857564,0.18393061208075,1,Stressed
0.04701686197793796,0.025525561445266264,-0.30651281787463136,0.06126274341725795,0.2926606062171128,0.18597715151706,0.0038272386061031366,0.1244810411799035,2,Diseased
0.5030708139365441,0.4000433123548039,0.04318029141859887,0.32751026950801265,4.359004798744488,0.047075314106124394,0.33872803436563914,0.6216276575188006,0,Healthy
0.10874458057935356,0.07608686995458908,-0.12427926388415983,0.18094646428117586,1.4767965681430195,0.12993995896327337,0.04200160208363099,0.16960885071291248,1,Stressed
0.09011367548835943,0.03248567032710021,-0.5226152654969921,0.06304951519561752,0.5095173856038129,0.11951826618278807,0.018852916521396507,0.22939348891599148,2,Diseased
0.45803307328663356,0.3508762534512757,0.07577477479568974,0.2420780659914871,2.9969843681371477,0.045258200914665744,0.324899994019316,0.5805353476663446,0,Healthy
0.21870290854785018,0.1347807656725432,-0.11576435499035709,0.08684828416111394,0.5750967906399416,0.13115436758442903,0.15416963892208402,0.27350421433249,1,Stressed
0.07562551596995076,0.03197706825475447,-0.24329011052957195,0.023838383572981563,0.056529240668147615,0.1360786768672893,0.020941013018860866,0.1744975047723789,2,Diseased
0.4639491023035021,0.35970884344499043,0.22374551626911054,0.2651117006893159,3.6174916564446526,0.04745720076207256,0.2890378566146774,0.6038246610282967,0,Healthy
0.13531108732622898,0.08732923103433136,-0.23659068133004144,0.06113514756406985,0.5138787836538535,0.10223962052935792,0.04601099254596891,0.17666526912063554,1,Stressed
0.0749541933419442,0.02909729405216312,-0.35403741446241777,0.024073525853233503,0.14192387317811894,0.14886084863186505,0.04101779145451415,0.19447832034143606,2,Diseased
0.32953141211459197,0.23122599515099565,-0.002786445539339738,0.3947119070354512,4.638781895544984,0.02551971171249669,0.20275117091085806,0.3859098651735306,0,Healthy
0.18972736683130037,0.10489662966066422,-0.19171266294838762,0.1324445413138008,1.8865315192907006,0.1084358255798106,0.09474745804820144,0.25382655437716317,1,Stressed
0.09592636825462535,0.051143697001750574,-0.4501081483940055,0.06753676686209857,0.2878179981017995,0.19944005722403127,0.026553084157015225,0.1704794925337964,2,Diseased
0.5304564525534308,0.3491085592236461,0.03924780099780045,0.2748313846017858,4.539488866459818,0.031491302089626805,0.45036586902882175,0.6448277693668678,0,Healthy
0.1256777115752688,0.06546507745607265,-0.27874516382178194,0.11318607312517856,1.213859491209801,0.07311990284988416,0.00744331161762718,0.2086414947804423,1,Stressed
0.045855525225946894,0.018140866604051255,-0.3930101077210393,0.05009958582104264,0.13050518662393226,0.12267157765179429,0.0,0.12916866533152632,2,Diseased
0.40207799919007103,0.31131064803017316,0.14894434881994673,0.28934780138934024,4.392948410036173,0.020984160769070687,0.2485137331889345,0.4959094428365326,0,Healthy
